% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.125214	1	2	1	0.00333333	7.02728e+12	0
0.125214	1	3	2	0.00333333	7.02728e+12	0
0.125214	2	2	1	0.00333333	7.02728e+12	1
0.125214	2	3	2	0.00333333	7.02728e+12	1
0.125214	2	1	3	0.00333333	7.02728e+12	1
0.125214	3	2	1	0.00333333	7.02728e+12	2
0.125214	3	3	2	0.00333333	7.02728e+12	2
0.125214	3	1	3	0.00333333	7.02728e+12	2
0.126214	1	1	3	0.00333333	7.02728e+12	0
0.126214	1	2	1	0.00333333	7.02728e+12	0
0.126214	1	3	2	0.00333333	7.02728e+12	0
0.126214	2	2	1	0.00333333	7.02728e+12	1
0.126214	2	3	2	0.00333333	7.02728e+12	1
0.126214	2	1	3	0.00333333	7.02728e+12	1
0.126214	3	2	1	0.00333333	7.02728e+12	2
0.126214	3	3	2	0.00333333	7.02728e+12	2
0.126214	3	1	3	0.00333333	7.02728e+12	2
0.127214	1	1	3	0.00333333	7.02728e+12	0
0.127214	1	2	1	0.00333333	7.02728e+12	0
0.127214	1	3	2	0.00333333	7.02728e+12	0
0.127214	2	2	1	0.00333333	7.02728e+12	1
0.127214	2	3	2	0.00333333	7.02728e+12	1
0.127214	2	1	3	0.00333333	7.02728e+12	1
0.127214	3	2	1	0.00333333	7.02728e+12	2
0.127214	3	3	2	0.00333333	7.02728e+12	2
0.127214	3	1	3	0.00333333	7.02728e+12	2
0.128214	1	1	3	0.00333333	7.02728e+12	0
0.128214	1	2	1	0.00333333	7.02728e+12	0
0.128214	1	3	2	0.00333333	7.02728e+12	0
0.128214	2	2	1	0.00333333	7.02728e+12	1
0.128214	2	3	2	0.00333333	7.02728e+12	1
0.128214	2	1	3	0.00333333	7.02728e+12	1
0.128214	3	2	1	0.00333333	7.02728e+12	2
0.128214	3	3	2	0.00333333	7.02728e+12	2
0.128214	3	1	3	0.00333333	7.02728e+12	2
0.129214	1	1	3	0.00333333	7.02728e+12	0
0.129214	1	2	1	0.00333333	7.02728e+12	0
0.129214	1	3	2	0.00333333	7.02728e+12	0
0.129214	2	2	1	0.00333333	7.02728e+12	1
0.129214	2	3	2	0.00333333	7.02728e+12	1
0.129214	2	1	3	0.00333333	7.02728e+12	1
0.129214	3	2	1	0.00333333	7.02728e+12	2
0.129214	3	3	2	0.00333333	7.02728e+12	2
0.129214	3	1	3	0.00333333	7.02728e+12	2
0.130214	1	1	3	0.00333333	7.02728e+12	0
0.130214	1	2	1	0.00333333	7.02728e+12	0
0.130214	1	3	2	0.00333333	7.02728e+12	0
0.130214	2	2	1	0.00333333	7.02728e+12	1
0.130214	2	3	2	0.00333333	7.02728e+12	1
0.130214	2	1	3	0.00333333	7.02728e+12	1
0.130214	3	2	1	0.00333333	7.02728e+12	2
0.130214	3	3	2	0.00333333	7.02728e+12	2
0.130214	3	1	3	0.00333333	7.02728e+12	2
0.131214	1	1	3	0.00333333	7.02728e+12	0
0.131214	1	2	1	0.00333333	7.02728e+12	0
0.131214	1	3	2	0.00333333	7.02728e+12	0
0.131214	2	2	1	0.00333333	7.02728e+12	1
0.131214	2	3	2	0.00333333	7.02728e+12	1
0.131214	2	1	3	0.00333333	7.02728e+12	1
0.131214	3	2	1	0.00333333	7.02728e+12	2
0.131214	3	3	2	0.00333333	7.02728e+12	2
0.131214	3	1	3	0.00333333	7.02728e+12	2
0.132214	1	1	3	0.00333333	7.02728e+12	0
0.132214	1	2	1	0.00333333	7.02728e+12	0
0.132214	1	3	2	0.00333333	7.02728e+12	0
0.132214	2	2	1	0.00333333	7.02728e+12	1
0.132214	2	3	2	0.00333333	7.02728e+12	1
0.132214	2	1	3	0.00333333	7.02728e+12	1
0.132214	3	2	1	0.00333333	7.02728e+12	2
0.132214	3	3	2	0.00333333	7.02728e+12	2
0.132214	3	1	3	0.00333333	7.02728e+12	2
0.133214	1	1	3	0.00333333	7.02728e+12	0
0.133214	1	2	1	0.00333333	7.02728e+12	0
0.133214	1	3	2	0.00333333	7.02728e+12	0
0.133214	2	2	1	0.00333333	7.02728e+12	1
0.133214	2	3	2	0.00333333	7.02728e+12	1
0.133214	2	1	3	0.00333333	7.02728e+12	1
0.133214	3	2	1	0.00333333	7.02728e+12	2
0.133214	3	3	2	0.00333333	7.02728e+12	2
0.133214	3	1	3	0.00333333	7.02728e+12	2
0.134214	1	1	3	0.00333333	7.02728e+12	0
0.134214	1	2	1	0.00333333	7.02728e+12	0
0.134214	1	3	2	0.00333333	7.02728e+12	0
0.134214	2	2	1	0.00333333	7.02728e+12	1
0.134214	2	3	2	0.00333333	7.02728e+12	1
0.134214	2	1	3	0.00333333	7.02728e+12	1
0.134214	3	2	1	0.00333333	7.02728e+12	2
0.134214	3	3	2	0.00333333	7.02728e+12	2
0.134214	3	1	3	0.00333333	7.02728e+12	2
0.135214	1	1	3	0.00333333	7.02728e+12	0
0.135214	1	2	1	0.00333333	7.02728e+12	0
0.135214	1	3	2	0.00333333	7.02728e+12	0
0.135214	2	2	1	0.00333333	7.02728e+12	1
0.135214	2	3	2	0.00333333	7.02728e+12	1
0.135214	2	1	3	0.00333333	7.02728e+12	1
0.135214	3	2	1	0.00333333	7.02728e+12	2
0.135214	3	3	2	0.00333333	7.02728e+12	2
0.135214	3	1	3	0.00333333	7.02728e+12	2
0.136214	1	1	3	0.00333333	7.02728e+12	0
0.136214	1	2	1	0.00333333	7.02728e+12	0
0.136214	1	3	2	0.00333333	7.02728e+12	0
0.136214	2	2	1	0.00333333	7.02728e+12	1
0.136214	2	3	2	0.00333333	7.02728e+12	1
0.136214	2	1	3	0.00333333	7.02728e+12	1
0.136214	3	2	1	0.00333333	7.02728e+12	2
0.136214	3	3	2	0.00333333	7.02728e+12	2
0.136214	3	1	3	0.00333333	7.02728e+12	2
0.137214	1	1	3	0.00333333	7.02728e+12	0
0.137214	1	2	1	0.00333333	7.02728e+12	0
0.137214	1	3	2	0.00333333	7.02728e+12	0
0.137214	2	2	1	0.00333333	7.02728e+12	1
0.137214	2	3	2	0.00333333	7.02728e+12	1
0.137214	2	1	3	0.00333333	7.02728e+12	1
0.137214	3	2	1	0.00333333	7.02728e+12	2
0.137214	3	3	2	0.00333333	7.02728e+12	2
0.137214	3	1	3	0.00333333	7.02728e+12	2
0.138214	1	1	3	0.00333333	7.02728e+12	0
0.138214	1	2	1	0.00333333	7.02728e+12	0
0.138214	1	3	2	0.00333333	7.02728e+12	0
0.138214	2	2	1	0.00333333	7.02728e+12	1
0.138214	2	3	2	0.00333333	7.02728e+12	1
0.138214	2	1	3	0.00333333	7.02728e+12	1
0.138214	3	2	1	0.00333333	7.02728e+12	2
0.138214	3	3	2	0.00333333	7.02728e+12	2
0.138214	3	1	3	0.00333333	7.02728e+12	2
0.139214	1	1	3	0.00333333	7.02728e+12	0
0.139214	1	2	1	0.00333333	7.02728e+12	0
0.139214	1	3	2	0.00333333	7.02728e+12	0
0.139214	2	2	1	0.00333333	7.02728e+12	1
0.139214	2	3	2	0.00333333	7.02728e+12	1
0.139214	2	1	3	0.00333333	7.02728e+12	1
0.139214	3	2	1	0.00333333	7.02728e+12	2
0.139214	3	3	2	0.00333333	7.02728e+12	2
0.139214	3	1	3	0.00333333	7.02728e+12	2
0.140214	1	1	3	0.00333333	7.02728e+12	0
0.140214	1	2	1	0.00333333	7.02728e+12	0
0.140214	1	3	2	0.00333333	7.02728e+12	0
0.140214	2	2	1	0.00333333	7.02728e+12	1
0.140214	2	3	2	0.00333333	7.02728e+12	1
0.140214	2	1	3	0.00333333	7.02728e+12	1
0.140214	3	2	1	0.00333333	7.02728e+12	2
0.140214	3	3	2	0.00333333	7.02728e+12	2
0.140214	3	1	3	0.00333333	7.02728e+12	2
0.141214	1	1	3	0.00333333	7.02728e+12	0
0.141214	1	2	1	0.00333333	7.02728e+12	0
0.141214	1	3	2	0.00333333	7.02728e+12	0
0.141214	2	2	1	0.00333333	7.02728e+12	1
0.141214	2	3	2	0.00333333	7.02728e+12	1
0.141214	2	1	3	0.00333333	7.02728e+12	1
0.141214	3	2	1	0.00333333	7.02728e+12	2
0.141214	3	3	2	0.00333333	7.02728e+12	2
0.141214	3	1	3	0.00333333	7.02728e+12	2
0.142214	1	1	3	0.00333333	7.02728e+12	0
0.142214	1	2	1	0.00333333	7.02728e+12	0
0.142214	1	3	2	0.00333333	7.02728e+12	0
0.142214	2	2	1	0.00333333	7.02728e+12	1
0.142214	2	3	2	0.00333333	7.02728e+12	1
0.142214	2	1	3	0.00333333	7.02728e+12	1
0.142214	3	2	1	0.00333333	7.02728e+12	2
0.142214	3	3	2	0.00333333	7.02728e+12	2
0.142214	3	1	3	0.00333333	7.02728e+12	2
0.143214	1	1	3	0.00333333	7.02728e+12	0
0.143214	1	2	1	0.00333333	7.02728e+12	0
0.143214	1	3	2	0.00333333	7.02728e+12	0
0.143214	2	2	1	0.00333333	7.02728e+12	1
0.143214	2	3	2	0.00333333	7.02728e+12	1
0.143214	2	1	3	0.00333333	7.02728e+12	1
0.143214	3	2	1	0.00333333	7.02728e+12	2
0.143214	3	3	2	0.00333333	7.02728e+12	2
0.143214	3	1	3	0.00333333	7.02728e+12	2
0.144214	1	1	3	0.00333333	7.02728e+12	0
0.144214	1	2	1	0.00333333	7.02728e+12	0
0.144214	1	3	2	0.00333333	7.02728e+12	0
0.144214	2	2	1	0.00333333	7.02728e+12	1
0.144214	2	3	2	0.00333333	7.02728e+12	1
0.144214	2	1	3	0.00333333	7.02728e+12	1
0.144214	3	2	1	0.00333333	7.02728e+12	2
0.144214	3	3	2	0.00333333	7.02728e+12	2
0.144214	3	1	3	0.00333333	7.02728e+12	2
0.145214	1	1	3	0.00333333	7.02728e+12	0
0.145214	1	2	1	0.00333333	7.02728e+12	0
0.145214	1	3	2	0.00333333	7.02728e+12	0
0.145214	2	2	1	0.00333333	7.02728e+12	1
0.145214	2	3	2	0.00333333	7.02728e+12	1
0.145214	2	1	3	0.00333333	7.02728e+12	1
0.145214	3	2	1	0.00333333	7.02728e+12	2
0.145214	3	3	2	0.00333333	7.02728e+12	2
0.145214	3	1	3	0.00333333	7.02728e+12	2
0.146214	1	1	3	0.00333333	7.02728e+12	0
0.146214	1	2	1	0.00333333	7.02728e+12	0
0.146214	1	3	2	0.00333333	7.02728e+12	0
0.146214	2	2	1	0.00333333	7.02728e+12	1
0.146214	2	3	2	0.00333333	7.02728e+12	1
0.146214	2	1	3	0.00333333	7.02728e+12	1
0.146214	3	2	1	0.00333333	7.02728e+12	2
0.146214	3	3	2	0.00333333	7.02728e+12	2
0.146214	3	1	3	0.00333333	7.02728e+12	2
0.147214	1	1	3	0.00333333	7.02728e+12	0
0.147214	1	2	1	0.00333333	7.02728e+12	0
0.147214	1	3	2	0.00333333	7.02728e+12	0
0.147214	2	2	1	0.00333333	7.02728e+12	1
0.147214	2	3	2	0.00333333	7.02728e+12	1
0.147214	2	1	3	0.00333333	7.02728e+12	1
0.147214	3	2	1	0.00333333	7.02728e+12	2
0.147214	3	3	2	0.00333333	7.02728e+12	2
0.147214	3	1	3	0.00333333	7.02728e+12	2
0.148214	1	1	3	0.00333333	7.02728e+12	0
0.148214	1	2	1	0.00333333	7.02728e+12	0
0.148214	1	3	2	0.00333333	7.02728e+12	0
0.148214	2	2	1	0.00333333	7.02728e+12	1
0.148214	2	3	2	0.00333333	7.02728e+12	1
0.148214	2	1	3	0.00333333	7.02728e+12	1
0.148214	3	2	1	0.00333333	7.02728e+12	2
0.148214	3	3	2	0.00333333	7.02728e+12	2
0.148214	3	1	3	0.00333333	7.02728e+12	2
0.149214	1	1	3	0.00333333	7.02728e+12	0
0.149214	1	2	1	0.00333333	7.02728e+12	0
0.149214	1	3	2	0.00333333	7.02728e+12	0
0.149214	2	2	1	0.00333333	7.02728e+12	1
0.149214	2	3	2	0.00333333	7.02728e+12	1
0.149214	2	1	3	0.00333333	7.02728e+12	1
0.149214	3	2	1	0.00333333	7.02728e+12	2
0.149214	3	3	2	0.00333333	7.02728e+12	2
0.149214	3	1	3	0.00333333	7.02728e+12	2
0.150214	1	1	3	0.00333333	7.02728e+12	0
0.150214	1	2	1	0.00333333	7.02728e+12	0
0.150214	1	3	2	0.00333333	7.02728e+12	0
0.150214	2	2	1	0.00333333	7.02728e+12	1
0.150214	2	3	2	0.00333333	7.02728e+12	1
0.150214	2	1	3	0.00333333	7.02728e+12	1
0.150214	3	2	1	0.00333333	7.02728e+12	2
0.150214	3	3	2	0.00333333	7.02728e+12	2
0.150214	3	1	3	0.00333333	7.02728e+12	2
0.151214	1	1	3	0.00333333	7.02728e+12	0
0.151214	1	2	1	0.00333333	7.02728e+12	0
0.151214	1	3	2	0.00333333	7.02728e+12	0
0.151214	2	2	1	0.00333333	7.02728e+12	1
0.151214	2	3	2	0.00333333	7.02728e+12	1
0.151214	2	1	3	0.00333333	7.02728e+12	1
0.151214	3	2	1	0.00333333	7.02728e+12	2
0.151214	3	3	2	0.00333333	7.02728e+12	2
0.151214	3	1	3	0.00333333	7.02728e+12	2
0.152214	1	1	3	0.00333333	7.02728e+12	0
0.152214	1	2	1	0.00333333	7.02728e+12	0
0.152214	1	3	2	0.00333333	7.02728e+12	0
0.152214	2	2	1	0.00333333	7.02728e+12	1
0.152214	2	3	2	0.00333333	7.02728e+12	1
0.152214	2	1	3	0.00333333	7.02728e+12	1
0.152214	3	2	1	0.00333333	7.02728e+12	2
0.152214	3	3	2	0.00333333	7.02728e+12	2
0.152214	3	1	3	0.00333333	7.02728e+12	2
0.153214	1	1	3	0.00333333	7.02728e+12	0
0.153214	1	2	1	0.00333333	7.02728e+12	0
0.153214	1	3	2	0.00333333	7.02728e+12	0
0.153214	2	2	1	0.00333333	7.02728e+12	1
0.153214	2	3	2	0.00333333	7.02728e+12	1
0.153214	2	1	3	0.00333333	7.02728e+12	1
0.153214	3	2	1	0.00333333	7.02728e+12	2
0.153214	3	3	2	0.00333333	7.02728e+12	2
0.153214	3	1	3	0.00333333	7.02728e+12	2
0.154214	1	1	3	0.00333333	7.02728e+12	0
0.154214	1	2	1	0.00333333	7.02728e+12	0
0.154214	1	3	2	0.00333333	7.02728e+12	0
0.154214	2	2	1	0.00333333	7.02728e+12	1
0.154214	2	3	2	0.00333333	7.02728e+12	1
0.154214	2	1	3	0.00333333	7.02728e+12	1
0.154214	3	2	1	0.00333333	7.02728e+12	2
0.154214	3	3	2	0.00333333	7.02728e+12	2
0.154214	3	1	3	0.00333333	7.02728e+12	2
0.155214	1	1	3	0.00333333	7.02728e+12	0
0.155214	1	2	1	0.00333333	7.02728e+12	0
0.155214	1	3	2	0.00333333	7.02728e+12	0
0.155214	2	2	1	0.00333333	7.02728e+12	1
0.155214	2	3	2	0.00333333	7.02728e+12	1
0.155214	2	1	3	0.00333333	7.02728e+12	1
0.155214	3	2	1	0.00333333	7.02728e+12	2
0.155214	3	3	2	0.00333333	7.02728e+12	2
0.155214	3	1	3	0.00333333	7.02728e+12	2
0.156214	1	1	3	0.00333333	7.02728e+12	0
0.156214	1	2	1	0.00333333	7.02728e+12	0
0.156214	1	3	2	0.00333333	7.02728e+12	0
0.156214	2	2	1	0.00333333	7.02728e+12	1
0.156214	2	3	2	0.00333333	7.02728e+12	1
0.156214	2	1	3	0.00333333	7.02728e+12	1
0.156214	3	2	1	0.00333333	7.02728e+12	2
0.156214	3	3	2	0.00333333	7.02728e+12	2
0.156214	3	1	3	0.00333333	7.02728e+12	2
0.157214	1	1	3	0.00333333	7.02728e+12	0
0.157214	1	2	1	0.00333333	7.02728e+12	0
0.157214	1	3	2	0.00333333	7.02728e+12	0
0.157214	2	2	1	0.00333333	7.02728e+12	1
0.157214	2	3	2	0.00333333	7.02728e+12	1
0.157214	2	1	3	0.00333333	7.02728e+12	1
0.157214	3	2	1	0.00333333	7.02728e+12	2
0.157214	3	3	2	0.00333333	7.02728e+12	2
0.157214	3	1	3	0.00333333	7.02728e+12	2
0.158214	1	1	3	0.00333333	7.02728e+12	0
0.158214	1	2	1	0.00333333	7.02728e+12	0
0.158214	1	3	2	0.00333333	7.02728e+12	0
0.158214	2	2	1	0.00333333	7.02728e+12	1
0.158214	2	3	2	0.00333333	7.02728e+12	1
0.158214	2	1	3	0.00333333	7.02728e+12	1
0.158214	3	2	1	0.00333333	7.02728e+12	2
0.158214	3	3	2	0.00333333	7.02728e+12	2
0.158214	3	1	3	0.00333333	7.02728e+12	2
0.159214	1	1	3	0.00333333	7.02728e+12	0
0.159214	1	2	1	0.00333333	7.02728e+12	0
0.159214	1	3	2	0.00333333	7.02728e+12	0
0.159214	2	2	1	0.00333333	7.02728e+12	1
0.159214	2	3	2	0.00333333	7.02728e+12	1
0.159214	2	1	3	0.00333333	7.02728e+12	1
0.159214	3	2	1	0.00333333	7.02728e+12	2
0.159214	3	3	2	0.00333333	7.02728e+12	2
0.159214	3	1	3	0.00333333	7.02728e+12	2
0.160214	1	1	3	0.00333333	7.02728e+12	0
0.160214	1	2	1	0.00333333	7.02728e+12	0
0.160214	1	3	2	0.00333333	7.02728e+12	0
0.160214	2	2	1	0.00333333	7.02728e+12	1
0.160214	2	3	2	0.00333333	7.02728e+12	1
0.160214	2	1	3	0.00333333	7.02728e+12	1
0.160214	3	2	1	0.00333333	7.02728e+12	2
0.160214	3	3	2	0.00333333	7.02728e+12	2
0.160214	3	1	3	0.00333333	7.02728e+12	2
0.161214	1	1	3	0.00333333	7.02728e+12	0
0.161214	1	2	1	0.00333333	7.02728e+12	0
0.161214	1	3	2	0.00333333	7.02728e+12	0
0.161214	2	2	1	0.00333333	7.02728e+12	1
0.161214	2	3	2	0.00333333	7.02728e+12	1
0.161214	2	1	3	0.00333333	7.02728e+12	1
0.161214	3	2	1	0.00333333	7.02728e+12	2
0.161214	3	3	2	0.00333333	7.02728e+12	2
0.161214	3	1	3	0.00333333	7.02728e+12	2
0.162214	1	1	3	0.00333333	7.02728e+12	0
0.162214	1	2	1	0.00333333	7.02728e+12	0
0.162214	1	3	2	0.00333333	7.02728e+12	0
0.162214	2	2	1	0.00333333	7.02728e+12	1
0.162214	2	3	2	0.00333333	7.02728e+12	1
0.162214	2	1	3	0.00333333	7.02728e+12	1
0.162214	3	2	1	0.00333333	7.02728e+12	2
0.162214	3	3	2	0.00333333	7.02728e+12	2
0.162214	3	1	3	0.00333333	7.02728e+12	2
0.163214	1	1	3	0.00333333	7.02728e+12	0
0.163214	1	2	1	0.00333333	7.02728e+12	0
0.163214	1	3	2	0.00333333	7.02728e+12	0
0.163214	2	2	1	0.00333333	7.02728e+12	1
0.163214	2	3	2	0.00333333	7.02728e+12	1
0.163214	2	1	3	0.00333333	7.02728e+12	1
0.163214	3	2	1	0.00333333	7.02728e+12	2
0.163214	3	3	2	0.00333333	7.02728e+12	2
0.163214	3	1	3	0.00333333	7.02728e+12	2
0.164214	1	1	3	0.00333333	7.02728e+12	0
0.164214	1	2	1	0.00333333	7.02728e+12	0
0.164214	1	3	2	0.00333333	7.02728e+12	0
0.164214	2	2	1	0.00333333	7.02728e+12	1
0.164214	2	3	2	0.00333333	7.02728e+12	1
0.164214	2	1	3	0.00333333	7.02728e+12	1
0.164214	3	2	1	0.00333333	7.02728e+12	2
0.164214	3	3	2	0.00333333	7.02728e+12	2
0.164214	3	1	3	0.00333333	7.02728e+12	2
0.165214	1	1	3	0.00333333	7.02728e+12	0
0.165214	1	2	1	0.00333333	7.02728e+12	0
0.165214	1	3	2	0.00333333	7.02728e+12	0
0.165214	2	2	1	0.00333333	7.02728e+12	1
0.165214	2	3	2	0.00333333	7.02728e+12	1
0.165214	2	1	3	0.00333333	7.02728e+12	1
0.165214	3	2	1	0.00333333	7.02728e+12	2
0.165214	3	3	2	0.00333333	7.02728e+12	2
0.165214	3	1	3	0.00333333	7.02728e+12	2
0.166214	1	1	3	0.00333333	7.02728e+12	0
0.166214	1	2	1	0.00333333	7.02728e+12	0
0.166214	1	3	2	0.00333333	7.02728e+12	0
0.166214	2	2	1	0.00333333	7.02728e+12	1
0.166214	2	3	2	0.00333333	7.02728e+12	1
0.166214	2	1	3	0.00333333	7.02728e+12	1
0.166214	3	2	1	0.00333333	7.02728e+12	2
0.166214	3	3	2	0.00333333	7.02728e+12	2
0.166214	3	1	3	0.00333333	7.02728e+12	2
0.167214	1	1	3	0.00333333	7.02728e+12	0
0.167214	1	2	1	0.00333333	7.02728e+12	0
0.167214	1	3	2	0.00333333	7.02728e+12	0
0.167214	2	2	1	0.00333333	7.02728e+12	1
0.167214	2	3	2	0.00333333	7.02728e+12	1
0.167214	2	1	3	0.00333333	7.02728e+12	1
0.167214	3	2	1	0.00333333	7.02728e+12	2
0.167214	3	3	2	0.00333333	7.02728e+12	2
0.167214	3	1	3	0.00333333	7.02728e+12	2
0.168214	1	1	3	0.00333333	7.02728e+12	0
0.168214	1	2	1	0.00333333	7.02728e+12	0
0.168214	1	3	2	0.00333333	7.02728e+12	0
0.168214	2	2	1	0.00333333	7.02728e+12	1
0.168214	2	3	2	0.00333333	7.02728e+12	1
0.168214	2	1	3	0.00333333	7.02728e+12	1
0.168214	3	2	1	0.00333333	7.02728e+12	2
0.168214	3	3	2	0.00333333	7.02728e+12	2
0.168214	3	1	3	0.00333333	7.02728e+12	2
0.169214	1	1	3	0.00333333	7.02728e+12	0
0.169214	1	2	1	0.00333333	7.02728e+12	0
0.169214	1	3	2	0.00333333	7.02728e+12	0
0.169214	2	2	1	0.00333333	7.02728e+12	1
0.169214	2	3	2	0.00333333	7.02728e+12	1
0.169214	2	1	3	0.00333333	7.02728e+12	1
0.169214	3	2	1	0.00333333	7.02728e+12	2
0.169214	3	3	2	0.00333333	7.02728e+12	2
0.169214	3	1	3	0.00333333	7.02728e+12	2
0.170214	1	1	3	0.00333333	7.02728e+12	0
0.170214	1	2	1	0.00333333	7.02728e+12	0
0.170214	1	3	2	0.00333333	7.02728e+12	0
0.170214	2	2	1	0.00333333	7.02728e+12	1
0.170214	2	3	2	0.00333333	7.02728e+12	1
0.170214	2	1	3	0.00333333	7.02728e+12	1
0.170214	3	2	1	0.00333333	7.02728e+12	2
0.170214	3	3	2	0.00333333	7.02728e+12	2
0.170214	3	1	3	0.00333333	7.02728e+12	2
0.171214	1	1	3	0.00333333	7.02728e+12	0
0.171214	1	2	1	0.00333333	7.02728e+12	0
0.171214	1	3	2	0.00333333	7.02728e+12	0
0.171214	2	2	1	0.00333333	7.02728e+12	1
0.171214	2	3	2	0.00333333	7.02728e+12	1
0.171214	2	1	3	0.00333333	7.02728e+12	1
0.171214	3	2	1	0.00333333	7.02728e+12	2
0.171214	3	3	2	0.00333333	7.02728e+12	2
0.171214	3	1	3	0.00333333	7.02728e+12	2
0.172214	1	1	3	0.00333333	7.02728e+12	0
0.172214	1	2	1	0.00333333	7.02728e+12	0
0.172214	1	3	2	0.00333333	7.02728e+12	0
0.172214	2	2	1	0.00333333	7.02728e+12	1
0.172214	2	3	2	0.00333333	7.02728e+12	1
0.172214	2	1	3	0.00333333	7.02728e+12	1
0.172214	3	2	1	0.00333333	7.02728e+12	2
0.172214	3	3	2	0.00333333	7.02728e+12	2
0.172214	3	1	3	0.00333333	7.02728e+12	2
0.173214	1	1	3	0.00333333	7.02728e+12	0
0.173214	1	2	1	0.00333333	7.02728e+12	0
0.173214	1	3	2	0.00333333	7.02728e+12	0
0.173214	2	2	1	0.00333333	7.02728e+12	1
0.173214	2	3	2	0.00333333	7.02728e+12	1
0.173214	2	1	3	0.00333333	7.02728e+12	1
0.173214	3	2	1	0.00333333	7.02728e+12	2
0.173214	3	3	2	0.00333333	7.02728e+12	2
0.173214	3	1	3	0.00333333	7.02728e+12	2
0.174214	1	1	3	0.00333333	7.02728e+12	0
0.174214	1	2	1	0.00333333	7.02728e+12	0
0.174214	1	3	2	0.00333333	7.02728e+12	0
0.174214	2	2	1	0.00333333	7.02728e+12	1
0.174214	2	3	2	0.00333333	7.02728e+12	1
0.174214	2	1	3	0.00333333	7.02728e+12	1
0.174214	3	2	1	0.00333333	7.02728e+12	2
0.174214	3	3	2	0.00333333	7.02728e+12	2
0.174214	3	1	3	0.00333333	7.02728e+12	2
0.175214	1	1	3	0.00333333	7.02728e+12	0
0.175214	1	2	1	0.00333333	7.02728e+12	0
0.175214	1	3	2	0.00333333	7.02728e+12	0
0.175214	2	2	1	0.00333333	7.02728e+12	1
0.175214	2	3	2	0.00333333	7.02728e+12	1
0.175214	2	1	3	0.00333333	7.02728e+12	1
0.175214	3	2	1	0.00333333	7.02728e+12	2
0.175214	3	3	2	0.00333333	7.02728e+12	2
0.175214	3	1	3	0.00333333	7.02728e+12	2
0.176214	1	1	3	0.00333333	7.02728e+12	0
0.176214	1	2	1	0.00333333	7.02728e+12	0
0.176214	1	3	2	0.00333333	7.02728e+12	0
0.176214	2	2	1	0.00333333	7.02728e+12	1
0.176214	2	3	2	0.00333333	7.02728e+12	1
0.176214	2	1	3	0.00333333	7.02728e+12	1
0.176214	3	2	1	0.00333333	7.02728e+12	2
0.176214	3	3	2	0.00333333	7.02728e+12	2
0.176214	3	1	3	0.00333333	7.02728e+12	2
0.177214	1	1	3	0.00333333	7.02728e+12	0
0.177214	1	2	1	0.00333333	7.02728e+12	0
0.177214	1	3	2	0.00333333	7.02728e+12	0
0.177214	2	2	1	0.00333333	7.02728e+12	1
0.177214	2	3	2	0.00333333	7.02728e+12	1
0.177214	2	1	3	0.00333333	7.02728e+12	1
0.177214	3	2	1	0.00333333	7.02728e+12	2
0.177214	3	3	2	0.00333333	7.02728e+12	2
0.177214	3	1	3	0.00333333	7.02728e+12	2
0.178214	1	1	3	0.00333333	7.02728e+12	0
0.178214	1	2	1	0.00333333	7.02728e+12	0
0.178214	1	3	2	0.00333333	7.02728e+12	0
0.178214	2	2	1	0.00333333	7.02728e+12	1
0.178214	2	3	2	0.00333333	7.02728e+12	1
0.178214	2	1	3	0.00333333	7.02728e+12	1
0.178214	3	2	1	0.00333333	7.02728e+12	2
0.178214	3	3	2	0.00333333	7.02728e+12	2
0.178214	3	1	3	0.00333333	7.02728e+12	2
0.179214	1	1	3	0.00333333	7.02728e+12	0
0.179214	1	2	1	0.00333333	7.02728e+12	0
0.179214	1	3	2	0.00333333	7.02728e+12	0
0.179214	2	2	1	0.00333333	7.02728e+12	1
0.179214	2	3	2	0.00333333	7.02728e+12	1
0.179214	2	1	3	0.00333333	7.02728e+12	1
0.179214	3	2	1	0.00333333	7.02728e+12	2
0.179214	3	3	2	0.00333333	7.02728e+12	2
0.179214	3	1	3	0.00333333	7.02728e+12	2
0.180214	1	1	3	0.00333333	7.02728e+12	0
0.180214	1	2	1	0.00333333	7.02728e+12	0
0.180214	1	3	2	0.00333333	7.02728e+12	0
0.180214	2	2	1	0.00333333	7.02728e+12	1
0.180214	2	3	2	0.00333333	7.02728e+12	1
0.180214	2	1	3	0.00333333	7.02728e+12	1
0.180214	3	2	1	0.00333333	7.02728e+12	2
0.180214	3	3	2	0.00333333	7.02728e+12	2
0.180214	3	1	3	0.00333333	7.02728e+12	2
0.181214	1	1	3	0.00333333	7.02728e+12	0
0.181214	1	2	1	0.00333333	7.02728e+12	0
0.181214	1	3	2	0.00333333	7.02728e+12	0
0.181214	2	2	1	0.00333333	7.02728e+12	1
0.181214	2	3	2	0.00333333	7.02728e+12	1
0.181214	2	1	3	0.00333333	7.02728e+12	1
0.181214	3	2	1	0.00333333	7.02728e+12	2
0.181214	3	3	2	0.00333333	7.02728e+12	2
0.181214	3	1	3	0.00333333	7.02728e+12	2
0.182214	1	1	3	0.00333333	7.02728e+12	0
0.182214	1	2	1	0.00333333	7.02728e+12	0
0.182214	1	3	2	0.00333333	7.02728e+12	0
0.182214	2	2	1	0.00333333	7.02728e+12	1
0.182214	2	3	2	0.00333333	7.02728e+12	1
